"","Var1","Var2","Var3","Var4","value"
"22976",2,3,3,851,25
"22977",3,3,3,851,25
"22978",1,1,1,852,445
"22979",2,1,1,852,449
"22980",3,1,1,852,449
"22981",1,2,1,852,111
"22982",2,2,1,852,111
"22983",3,2,1,852,111
"22984",1,3,1,852,229
"22985",2,3,1,852,229
"22986",3,3,1,852,229
"22987",1,1,2,852,50
"22988",2,1,2,852,50
"22989",3,1,2,852,50
"22990",1,2,2,852,50
"22991",2,2,2,852,50
"22992",3,2,2,852,50
"22993",1,3,2,852,18
"22994",2,3,2,852,18
"22995",3,3,2,852,18
"22996",1,1,3,852,71
"22997",2,1,3,852,75
"22998",3,1,3,852,75
"22999",1,2,3,852,20
"23000",2,2,3,852,19
"23001",3,2,3,852,20
"23002",1,3,3,852,21
"23003",2,3,3,852,21
"23004",3,3,3,852,21
"23005",1,1,1,853,171
"23006",2,1,1,853,171
"23007",3,1,1,853,171
"23008",1,2,1,853,153
"23009",2,2,1,853,153
"23010",3,2,1,853,153
"23011",1,3,1,853,299
"23012",2,3,1,853,299
"23013",3,3,1,853,299
"23014",1,1,2,853,61
"23015",2,1,2,853,61
"23016",3,1,2,853,61
"23017",1,2,2,853,145
"23018",2,2,2,853,145
"23019",3,2,2,853,145
"23020",1,3,2,853,38
"23021",2,3,2,853,38
"23022",3,3,2,853,38
"23023",1,1,3,853,46
"23024",2,1,3,853,46
"23025",3,1,3,853,46
"23026",1,2,3,853,24
"23027",2,2,3,853,24
"23028",3,2,3,853,24
"23029",1,3,3,853,30
"23030",2,3,3,853,30
"23031",3,3,3,853,30
"23032",1,1,1,854,188
"23033",2,1,1,854,188
"23034",3,1,1,854,188
"23035",1,2,1,854,114
"23036",2,2,1,854,114
"23037",3,2,1,854,114
"23038",1,3,1,854,161
"23039",2,3,1,854,161
"23040",3,3,1,854,161
"23041",1,1,2,854,129
"23042",2,1,2,854,129
"23043",3,1,2,854,129
"23044",1,2,2,854,45
"23045",2,2,2,854,45
"23046",3,2,2,854,45
"23047",1,3,2,854,43
"23048",2,3,2,854,43
"23049",3,3,2,854,43
"23050",1,1,3,854,89
"23051",2,1,3,854,101
"23052",3,1,3,854,101
"23053",1,2,3,854,21
"23054",2,2,3,854,21
"23055",3,2,3,854,21
"23056",1,3,3,854,16
"23057",2,3,3,854,16
"23058",3,3,3,854,16
"23059",1,1,1,855,546
"23060",2,1,1,855,546
"23061",3,1,1,855,546
"23062",1,2,1,855,314
"23063",2,2,1,855,314
"23064",3,2,1,855,314
"23065",1,3,1,855,173
"23066",2,3,1,855,173
"23067",3,3,1,855,173
"23068",1,1,2,855,102
"23069",2,1,2,855,101
"23070",3,1,2,855,123
"23071",1,2,2,855,88
"23072",2,2,2,855,89
"23073",3,2,2,855,89
"23074",1,3,2,855,133
"23075",2,3,2,855,133
"23076",3,3,2,855,133
"23077",1,1,3,855,33
"23078",2,1,3,855,33
"23079",3,1,3,855,33
"23080",1,2,3,855,20
"23081",2,2,3,855,20
"23082",3,2,3,855,20
"23083",1,3,3,855,15
"23084",2,3,3,855,15
"23085",3,3,3,855,15
"23086",1,1,1,856,403
"23087",2,1,1,856,403
"23088",3,1,1,856,403
"23089",1,2,1,856,117
"23090",2,2,1,856,236
"23091",3,2,1,856,236
"23092",1,3,1,856,98
"23093",2,3,1,856,98
"23094",3,3,1,856,98
"23095",1,1,2,856,97
"23096",2,1,2,856,98
"23097",3,1,2,856,98
"23098",1,2,2,856,48
"23099",2,2,2,856,48
"23100",3,2,2,856,48
"23101",1,3,2,856,38
"23102",2,3,2,856,38
"23103",3,3,2,856,38
"23104",1,1,3,856,41
"23105",2,1,3,856,41
"23106",3,1,3,856,43
"23107",1,2,3,856,44
"23108",2,2,3,856,44
"23109",3,2,3,856,44
"23110",1,3,3,856,21
"23111",2,3,3,856,21
"23112",3,3,3,856,21
"23113",1,1,1,857,284
"23114",2,1,1,857,284
"23115",3,1,1,857,284
"23116",1,2,1,857,168
"23117",2,2,1,857,168
"23118",3,2,1,857,168
"23119",1,3,1,857,147
"23120",2,3,1,857,147
"23121",3,3,1,857,147
"23122",1,1,2,857,38
"23123",2,1,2,857,67
"23124",3,1,2,857,67
"23125",1,2,2,857,52
"23126",2,2,2,857,52
"23127",3,2,2,857,53
"23128",1,3,2,857,106
"23129",2,3,2,857,106
"23130",3,3,2,857,106
"23131",1,1,3,857,62
"23132",2,1,3,857,62
"23133",3,1,3,857,62
"23134",1,2,3,857,20
"23135",2,2,3,857,20
"23136",3,2,3,857,20
"23137",1,3,3,857,13
"23138",2,3,3,857,13
"23139",3,3,3,857,13
"23140",1,1,1,858,472
"23141",2,1,1,858,472
"23142",3,1,1,858,472
"23143",1,2,1,858,286
"23144",2,2,1,858,288
"23145",3,2,1,858,288
"23146",1,3,1,858,98
"23147",2,3,1,858,98
"23148",3,3,1,858,98
"23149",1,1,2,858,56
"23150",2,1,2,858,56
"23151",3,1,2,858,56
"23152",1,2,2,858,70
"23153",2,2,2,858,70
"23154",3,2,2,858,70
"23155",1,3,2,858,56
"23156",2,3,2,858,56
"23157",3,3,2,858,56
"23158",1,1,3,858,37
"23159",2,1,3,858,33
"23160",3,1,3,858,42
"23161",1,2,3,858,38
"23162",2,2,3,858,38
"23163",3,2,3,858,38
"23164",1,3,3,858,31
"23165",2,3,3,858,31
"23166",3,3,3,858,31
"23167",1,1,1,859,254
"23168",2,1,1,859,254
"23169",3,1,1,859,254
"23170",1,2,1,859,125
"23171",2,2,1,859,31
"23172",3,2,1,859,125
"23173",1,3,1,859,47
"23174",2,3,1,859,47
"23175",3,3,1,859,47
"23176",1,1,2,859,49
"23177",2,1,2,859,51
"23178",3,1,2,859,51
"23179",1,2,2,859,47
"23180",2,2,2,859,47
"23181",3,2,2,859,47
"23182",1,3,2,859,72
"23183",2,3,2,859,72
"23184",3,3,2,859,72
"23185",1,1,3,859,55
"23186",2,1,3,859,55
"23187",3,1,3,859,55
"23188",1,2,3,859,38
"23189",2,2,3,859,38
"23190",3,2,3,859,38
"23191",1,3,3,859,19
"23192",2,3,3,859,19
"23193",3,3,3,859,19
"23194",1,1,1,860,223
"23195",2,1,1,860,223
"23196",3,1,1,860,223
"23197",1,2,1,860,273
"23198",2,2,1,860,273
"23199",3,2,1,860,273
"23200",1,3,1,860,376
"23201",2,3,1,860,376
"23202",3,3,1,860,376
"23203",1,1,2,860,36
"23204",2,1,2,860,43
"23205",3,1,2,860,43
"23206",1,2,2,860,94
"23207",2,2,2,860,94
"23208",3,2,2,860,94
"23209",1,3,2,860,108
"23210",2,3,2,860,108
"23211",3,3,2,860,108
"23212",1,1,3,860,31
"23213",2,1,3,860,31
"23214",3,1,3,860,31
"23215",1,2,3,860,31
"23216",2,2,3,860,31
"23217",3,2,3,860,31
"23218",1,3,3,860,22
"23219",2,3,3,860,22
"23220",3,3,3,860,22
"23221",1,1,1,861,526
"23222",2,1,1,861,526
"23223",3,1,1,861,526
"23224",1,2,1,861,227
"23225",2,2,1,861,227
"23226",3,2,1,861,227
"23227",1,3,1,861,68
"23228",2,3,1,861,68
"23229",3,3,1,861,68
"23230",1,1,2,861,111
"23231",2,1,2,861,111
"23232",3,1,2,861,111
"23233",1,2,2,861,92
"23234",2,2,2,861,92
"23235",3,2,2,861,92
"23236",1,3,2,861,19
"23237",2,3,2,861,19
"23238",3,3,2,861,19
"23239",1,1,3,861,48
"23240",2,1,3,861,48
"23241",3,1,3,861,48
"23242",1,2,3,861,23
"23243",2,2,3,861,23
"23244",3,2,3,861,23
"23245",1,3,3,861,18
"23246",2,3,3,861,18
"23247",3,3,3,861,18
"23248",1,1,1,862,323
"23249",2,1,1,862,323
"23250",3,1,1,862,323
"23251",1,2,1,862,271
"23252",2,2,1,862,271
"23253",3,2,1,862,271
"23254",1,3,1,862,160
"23255",2,3,1,862,160
"23256",3,3,1,862,160
"23257",1,1,2,862,38
"23258",2,1,2,862,15
"23259",3,1,2,862,38
"23260",1,2,2,862,42
"23261",2,2,2,862,42
"23262",3,2,2,862,42
"23263",1,3,2,862,70
"23264",2,3,2,862,70
"23265",3,3,2,862,70
"23266",1,1,3,862,42
"23267",2,1,3,862,31
"23268",3,1,3,862,43
"23269",1,2,3,862,33
"23270",2,2,3,862,33
"23271",3,2,3,862,33
"23272",1,3,3,862,35
"23273",2,3,3,862,35
"23274",3,3,3,862,35
"23275",1,1,1,863,667
"23276",2,1,1,863,667
"23277",3,1,1,863,667
"23278",1,2,1,863,422
"23279",2,2,1,863,422
"23280",3,2,1,863,422
"23281",1,3,1,863,265
"23282",2,3,1,863,265
"23283",3,3,1,863,265
"23284",1,1,2,863,97
"23285",2,1,2,863,97
"23286",3,1,2,863,97
"23287",1,2,2,863,124
"23288",2,2,2,863,124
"23289",3,2,2,863,124
"23290",1,3,2,863,72
"23291",2,3,2,863,72
"23292",3,3,2,863,72
"23293",1,1,3,863,66
"23294",2,1,3,863,66
"23295",3,1,3,863,66
"23296",1,2,3,863,27
"23297",2,2,3,863,28
"23298",3,2,3,863,28
"23299",1,3,3,863,20
"23300",2,3,3,863,20
"23301",3,3,3,863,20
"23302",1,1,1,864,276
"23303",2,1,1,864,276
"23304",3,1,1,864,276
"23305",1,2,1,864,83
"23306",2,2,1,864,83
"23307",3,2,1,864,83
"23308",1,3,1,864,526
"23309",2,3,1,864,526
"23310",3,3,1,864,526
"23311",1,1,2,864,146
"23312",2,1,2,864,146
"23313",3,1,2,864,146
"23314",1,2,2,864,37
"23315",2,2,2,864,29
"23316",3,2,2,864,39
"23317",1,3,2,864,72
"23318",2,3,2,864,72
"23319",3,3,2,864,72
"23320",1,1,3,864,19
"23321",2,1,3,864,19
"23322",3,1,3,864,25
"23323",1,2,3,864,37
"23324",2,2,3,864,37
"23325",3,2,3,864,37
"23326",1,3,3,864,30
"23327",2,3,3,864,30
"23328",3,3,3,864,30
"23329",1,1,1,865,103
"23330",2,1,1,865,103
"23331",3,1,1,865,103
"23332",1,2,1,865,156
"23333",2,2,1,865,156
"23334",3,2,1,865,156
"23335",1,3,1,865,313
"23336",2,3,1,865,313
"23337",3,3,1,865,313
"23338",1,1,2,865,78
"23339",2,1,2,865,78
"23340",3,1,2,865,78
"23341",1,2,2,865,27
"23342",2,2,2,865,27
"23343",3,2,2,865,27
"23344",1,3,2,865,32
"23345",2,3,2,865,32
"23346",3,3,2,865,32
"23347",1,1,3,865,61
"23348",2,1,3,865,63
"23349",3,1,3,865,63
"23350",1,2,3,865,29
"23351",2,2,3,865,28
"23352",3,2,3,865,29
"23353",1,3,3,865,29
"23354",2,3,3,865,29
"23355",3,3,3,865,29
"23356",1,1,1,866,96
"23357",2,1,1,866,90
"23358",3,1,1,866,101
"23359",1,2,1,866,146
"23360",2,2,1,866,146
"23361",3,2,1,866,146
"23362",1,3,1,866,526
"23363",2,3,1,866,526
"23364",3,3,1,866,526
"23365",1,1,2,866,101
"23366",2,1,2,866,102
"23367",3,1,2,866,102
"23368",1,2,2,866,28
"23369",2,2,2,866,28
"23370",3,2,2,866,28
"23371",1,3,2,866,42
"23372",2,3,2,866,42
"23373",3,3,2,866,42
"23374",1,1,3,866,78
"23375",2,1,3,866,78
"23376",3,1,3,866,78
"23377",1,2,3,866,19
"23378",2,2,3,866,19
"23379",3,2,3,866,19
"23380",1,3,3,866,16
"23381",2,3,3,866,16
"23382",3,3,3,866,16
"23383",1,1,1,867,236
"23384",2,1,1,867,236
"23385",3,1,1,867,236
"23386",1,2,1,867,300
"23387",2,2,1,867,301
"23388",3,2,1,867,301
"23389",1,3,1,867,35
"23390",2,3,1,867,35
"23391",3,3,1,867,35
"23392",1,1,2,867,55
"23393",2,1,2,867,55
"23394",3,1,2,867,55
"23395",1,2,2,867,120
"23396",2,2,2,867,120
"23397",3,2,2,867,120
"23398",1,3,2,867,21
"23399",2,3,2,867,21
"23400",3,3,2,867,21
"23401",1,1,3,867,43
"23402",2,1,3,867,43
"23403",3,1,3,867,43
"23404",1,2,3,867,17
"23405",2,2,3,867,14
"23406",3,2,3,867,17
"23407",1,3,3,867,15
"23408",2,3,3,867,16
"23409",3,3,3,867,16
"23410",1,1,1,868,215
"23411",2,1,1,868,215
"23412",3,1,1,868,215
"23413",1,2,1,868,415
"23414",2,2,1,868,33
"23415",3,2,1,868,415
"23416",1,3,1,868,138
"23417",2,3,1,868,140
"23418",3,3,1,868,140
"23419",1,1,2,868,64
"23420",2,1,2,868,66
"23421",3,1,2,868,66
"23422",1,2,2,868,74
"23423",2,2,2,868,74
"23424",3,2,2,868,74
"23425",1,3,2,868,42
"23426",2,3,2,868,42
"23427",3,3,2,868,42
"23428",1,1,3,868,59
"23429",2,1,3,868,59
"23430",3,1,3,868,68
"23431",1,2,3,868,31
"23432",2,2,3,868,31
"23433",3,2,3,868,31
"23434",1,3,3,868,25
"23435",2,3,3,868,25
"23436",3,3,3,868,25
"23437",1,1,1,869,251
"23438",2,1,1,869,251
"23439",3,1,1,869,251
"23440",1,2,1,869,124
"23441",2,2,1,869,124
"23442",3,2,1,869,124
"23443",1,3,1,869,81
"23444",2,3,1,869,81
"23445",3,3,1,869,81
"23446",1,1,2,869,53
"23447",2,1,2,869,57
"23448",3,1,2,869,57
"23449",1,2,2,869,39
"23450",2,2,2,869,36
"23451",3,2,2,869,41
"23452",1,3,2,869,50
"23453",2,3,2,869,50
"23454",3,3,2,869,50
"23455",1,1,3,869,125
"23456",2,1,3,869,125
"23457",3,1,3,869,125
"23458",1,2,3,869,20
"23459",2,2,3,869,20
"23460",3,2,3,869,21
"23461",1,3,3,869,22
"23462",2,3,3,869,22
"23463",3,3,3,869,22
"23464",1,1,1,870,238
"23465",2,1,1,870,238
"23466",3,1,1,870,238
"23467",1,2,1,870,123
"23468",2,2,1,870,123
"23469",3,2,1,870,123
"23470",1,3,1,870,67
"23471",2,3,1,870,67
"23472",3,3,1,870,67
"23473",1,1,2,870,68
"23474",2,1,2,870,68
"23475",3,1,2,870,68
"23476",1,2,2,870,36
"23477",2,2,2,870,36
"23478",3,2,2,870,36
"23479",1,3,2,870,41
"23480",2,3,2,870,41
"23481",3,3,2,870,41
"23482",1,1,3,870,31
"23483",2,1,3,870,31
"23484",3,1,3,870,31
"23485",1,2,3,870,32
"23486",2,2,3,870,32
"23487",3,2,3,870,32
"23488",1,3,3,870,14
"23489",2,3,3,870,14
"23490",3,3,3,870,14
"23491",1,1,1,871,197
"23492",2,1,1,871,197
"23493",3,1,1,871,197
"23494",1,2,1,871,294
"23495",2,2,1,871,294
"23496",3,2,1,871,294
"23497",1,3,1,871,426
"23498",2,3,1,871,426
"23499",3,3,1,871,426
"23500",1,1,2,871,128
"23501",2,1,2,871,128
"23502",3,1,2,871,128
"23503",1,2,2,871,53
"23504",2,2,2,871,53
"23505",3,2,2,871,53
"23506",1,3,2,871,24
"23507",2,3,2,871,24
"23508",3,3,2,871,24
"23509",1,1,3,871,70
"23510",2,1,3,871,70
"23511",3,1,3,871,70
"23512",1,2,3,871,41
"23513",2,2,3,871,41
"23514",3,2,3,871,41
"23515",1,3,3,871,24
"23516",2,3,3,871,24
"23517",3,3,3,871,24
"23518",1,1,1,872,152
"23519",2,1,1,872,153
"23520",3,1,1,872,153
"23521",1,2,1,872,243
"23522",2,2,1,872,243
"23523",3,2,1,872,243
"23524",1,3,1,872,106
"23525",2,3,1,872,106
"23526",3,3,1,872,106
"23527",1,1,2,872,68
"23528",2,1,2,872,75
"23529",3,1,2,872,75
"23530",1,2,2,872,32
"23531",2,2,2,872,27
"23532",3,2,2,872,32
"23533",1,3,2,872,23
"23534",2,3,2,872,23
"23535",3,3,2,872,23
"23536",1,1,3,872,37
"23537",2,1,3,872,37
"23538",3,1,3,872,37
"23539",1,2,3,872,36
"23540",2,2,3,872,36
"23541",3,2,3,872,36
"23542",1,3,3,872,15
"23543",2,3,3,872,15
"23544",3,3,3,872,15
"23545",1,1,1,873,140
"23546",2,1,1,873,140
"23547",3,1,1,873,145
"23548",1,2,1,873,142
"23549",2,2,1,873,142
"23550",3,2,1,873,142
"23551",1,3,1,873,222
"23552",2,3,1,873,222
"23553",3,3,1,873,222
"23554",1,1,2,873,72
"23555",2,1,2,873,76
"23556",3,1,2,873,95
"23557",1,2,2,873,22
"23558",2,2,2,873,22
"23559",3,2,2,873,22
"23560",1,3,2,873,51
"23561",2,3,2,873,51
"23562",3,3,2,873,51
"23563",1,1,3,873,54
"23564",2,1,3,873,54
"23565",3,1,3,873,54
"23566",1,2,3,873,28
"23567",2,2,3,873,28
"23568",3,2,3,873,28
"23569",1,3,3,873,15
"23570",2,3,3,873,15
"23571",3,3,3,873,15
"23572",1,1,1,874,244
"23573",2,1,1,874,244
"23574",3,1,1,874,244
"23575",1,2,1,874,74
"23576",2,2,1,874,74
"23577",3,2,1,874,74
"23578",1,3,1,874,194
"23579",2,3,1,874,194
"23580",3,3,1,874,194
"23581",1,1,2,874,88
"23582",2,1,2,874,88
"23583",3,1,2,874,88
"23584",1,2,2,874,20
"23585",2,2,2,874,21
"23586",3,2,2,874,24
"23587",1,3,2,874,56
"23588",2,3,2,874,56
"23589",3,3,2,874,56
"23590",1,1,3,874,97
"23591",2,1,3,874,97
"23592",3,1,3,874,97
"23593",1,2,3,874,18
"23594",2,2,3,874,18
"23595",3,2,3,874,18
"23596",1,3,3,874,13
"23597",2,3,3,874,13
"23598",3,3,3,874,13
"23599",1,1,1,875,99
"23600",2,1,1,875,74
"23601",3,1,1,875,99
"23602",1,2,1,875,167
"23603",2,2,1,875,167
"23604",3,2,1,875,167
"23605",1,3,1,875,172
"23606",2,3,1,875,172
"23607",3,3,1,875,172
"23608",1,1,2,875,64
"23609",2,1,2,875,64
"23610",3,1,2,875,64
"23611",1,2,2,875,106
"23612",2,2,2,875,106
"23613",3,2,2,875,106
"23614",1,3,2,875,20
"23615",2,3,2,875,20
"23616",3,3,2,875,20
"23617",1,1,3,875,35
"23618",2,1,3,875,36
"23619",3,1,3,875,36
"23620",1,2,3,875,29
"23621",2,2,3,875,29
"23622",3,2,3,875,29
"23623",1,3,3,875,14
"23624",2,3,3,875,14
"23625",3,3,3,875,14
"23626",1,1,1,876,100
"23627",2,1,1,876,88
"23628",3,1,1,876,100
"23629",1,2,1,876,187
"23630",2,2,1,876,13
"23631",3,2,1,876,187
"23632",1,3,1,876,450
"23633",2,3,1,876,450
"23634",3,3,1,876,450
"23635",1,1,2,876,104
"23636",2,1,2,876,104
"23637",3,1,2,876,104
"23638",1,2,2,876,62
"23639",2,2,2,876,62
"23640",3,2,2,876,62
"23641",1,3,2,876,49
"23642",2,3,2,876,49
"23643",3,3,2,876,49
"23644",1,1,3,876,35
"23645",2,1,3,876,38
"23646",3,1,3,876,38
"23647",1,2,3,876,15
"23648",2,2,3,876,15
"23649",3,2,3,876,15
"23650",1,3,3,876,26
"23651",2,3,3,876,26
"23652",3,3,3,876,26
"23653",1,1,1,877,115
"23654",2,1,1,877,115
"23655",3,1,1,877,121
"23656",1,2,1,877,221
"23657",2,2,1,877,221
"23658",3,2,1,877,221
"23659",1,3,1,877,151
"23660",2,3,1,877,152
"23661",3,3,1,877,152
"23662",1,1,2,877,83
"23663",2,1,2,877,83
"23664",3,1,2,877,83
"23665",1,2,2,877,57
"23666",2,2,2,877,57
"23667",3,2,2,877,57
"23668",1,3,2,877,86
"23669",2,3,2,877,86
"23670",3,3,2,877,86
"23671",1,1,3,877,35
"23672",2,1,3,877,36
"23673",3,1,3,877,36
"23674",1,2,3,877,29
"23675",2,2,3,877,29
"23676",3,2,3,877,29
"23677",1,3,3,877,34
"23678",2,3,3,877,34
"23679",3,3,3,877,34
"23680",1,1,1,878,236
"23681",2,1,1,878,236
"23682",3,1,1,878,236
"23683",1,2,1,878,125
"23684",2,2,1,878,125
"23685",3,2,1,878,125
"23686",1,3,1,878,141
"23687",2,3,1,878,141
"23688",3,3,1,878,141
"23689",1,1,2,878,74
"23690",2,1,2,878,73
"23691",3,1,2,878,78
"23692",1,2,2,878,65
"23693",2,2,2,878,65
"23694",3,2,2,878,65
"23695",1,3,2,878,31
"23696",2,3,2,878,31
"23697",3,3,2,878,31
"23698",1,1,3,878,38
"23699",2,1,3,878,38
"23700",3,1,3,878,38
"23701",1,2,3,878,28
"23702",2,2,3,878,22
"23703",3,2,3,878,28
"23704",1,3,3,878,25
"23705",2,3,3,878,25
"23706",3,3,3,878,25
"23707",1,1,1,879,54
"23708",2,1,1,879,54
"23709",3,1,1,879,54
"23710",1,2,1,879,167
"23711",2,2,1,879,167
"23712",3,2,1,879,167
"23713",1,3,1,879,112
"23714",2,3,1,879,112
"23715",3,3,1,879,112
"23716",1,1,2,879,77
"23717",2,1,2,879,77
"23718",3,1,2,879,77
"23719",1,2,2,879,56
"23720",2,2,2,879,56
"23721",3,2,2,879,56
"23722",1,3,2,879,17
"23723",2,3,2,879,17
"23724",3,3,2,879,17
"23725",1,1,3,879,21
"23726",2,1,3,879,21
"23727",3,1,3,879,22
"23728",1,2,3,879,34
"23729",2,2,3,879,34
"23730",3,2,3,879,34
"23731",1,3,3,879,14
"23732",2,3,3,879,14
"23733",3,3,3,879,14
"23734",1,1,1,880,153
"23735",2,1,1,880,147
"23736",3,1,1,880,155
"23737",1,2,1,880,143
"23738",2,2,1,880,143
"23739",3,2,1,880,143
"23740",1,3,1,880,150
"23741",2,3,1,880,150
"23742",3,3,1,880,150
"23743",1,1,2,880,50
"23744",2,1,2,880,40
"23745",3,1,2,880,50
"23746",1,2,2,880,84
"23747",2,2,2,880,84
"23748",3,2,2,880,84
"23749",1,3,2,880,31
"23750",2,3,2,880,31
"23751",3,3,2,880,31
"23752",1,1,3,880,27
"23753",2,1,3,880,67
"23754",3,1,3,880,67
"23755",1,2,3,880,20
"23756",2,2,3,880,20
"23757",3,2,3,880,20
"23758",1,3,3,880,16
"23759",2,3,3,880,16
"23760",3,3,3,880,16
"23761",1,1,1,881,131
"23762",2,1,1,881,131
"23763",3,1,1,881,141
"23764",1,2,1,881,424
"23765",2,2,1,881,424
"23766",3,2,1,881,424
"23767",1,3,1,881,272
"23768",2,3,1,881,272
"23769",3,3,1,881,272
"23770",1,1,2,881,102
"23771",2,1,2,881,104
"23772",3,1,2,881,104
"23773",1,2,2,881,53
"23774",2,2,2,881,53
"23775",3,2,2,881,53
"23776",1,3,2,881,46
"23777",2,3,2,881,46
"23778",3,3,2,881,46
"23779",1,1,3,881,74
"23780",2,1,3,881,77
"23781",3,1,3,881,77
"23782",1,2,3,881,25
"23783",2,2,3,881,25
"23784",3,2,3,881,25
"23785",1,3,3,881,23
"23786",2,3,3,881,23
"23787",3,3,3,881,23
"23788",1,1,1,882,322
"23789",2,1,1,882,322
"23790",3,1,1,882,322
"23791",1,2,1,882,129
"23792",2,2,1,882,129
"23793",3,2,1,882,129
"23794",1,3,1,882,241
"23795",2,3,1,882,241
"23796",3,3,1,882,241
"23797",1,1,2,882,100
"23798",2,1,2,882,102
"23799",3,1,2,882,102
"23800",1,2,2,882,56
"23801",2,2,2,882,56
"23802",3,2,2,882,56
"23803",1,3,2,882,100
"23804",2,3,2,882,100
"23805",3,3,2,882,100
"23806",1,1,3,882,68
"23807",2,1,3,882,73
"23808",3,1,3,882,73
"23809",1,2,3,882,27
"23810",2,2,3,882,27
"23811",3,2,3,882,28
"23812",1,3,3,882,24
"23813",2,3,3,882,24
"23814",3,3,3,882,24
"23815",1,1,1,883,221
"23816",2,1,1,883,221
"23817",3,1,1,883,221
"23818",1,2,1,883,259
"23819",2,2,1,883,259
"23820",3,2,1,883,259
"23821",1,3,1,883,149
"23822",2,3,1,883,149
"23823",3,3,1,883,149
"23824",1,1,2,883,73
"23825",2,1,2,883,73
"23826",3,1,2,883,73
"23827",1,2,2,883,56
"23828",2,2,2,883,56
"23829",3,2,2,883,56
"23830",1,3,2,883,14
"23831",2,3,2,883,14
"23832",3,3,2,883,14
"23833",1,1,3,883,48
"23834",2,1,3,883,48
"23835",3,1,3,883,48
"23836",1,2,3,883,41
"23837",2,2,3,883,43
"23838",3,2,3,883,43
"23839",1,3,3,883,23
"23840",2,3,3,883,23
"23841",3,3,3,883,23
"23842",1,1,1,884,87
"23843",2,1,1,884,93
"23844",3,1,1,884,103
"23845",1,2,1,884,339
"23846",2,2,1,884,339
"23847",3,2,1,884,339
"23848",1,3,1,884,443
"23849",2,3,1,884,446
"23850",3,3,1,884,446
"23851",1,1,2,884,182
"23852",2,1,2,884,182
"23853",3,1,2,884,182
"23854",1,2,2,884,86
"23855",2,2,2,884,86
"23856",3,2,2,884,86
"23857",1,3,2,884,133
"23858",2,3,2,884,133
"23859",3,3,2,884,133
"23860",1,1,3,884,45
"23861",2,1,3,884,45
"23862",3,1,3,884,45
"23863",1,2,3,884,30
"23864",2,2,3,884,30
"23865",3,2,3,884,30
"23866",1,3,3,884,18
"23867",2,3,3,884,18
"23868",3,3,3,884,18
"23869",1,1,1,885,208
"23870",2,1,1,885,208
"23871",3,1,1,885,208
"23872",1,2,1,885,272
"23873",2,2,1,885,273
"23874",3,2,1,885,273
"23875",1,3,1,885,282
"23876",2,3,1,885,282
"23877",3,3,1,885,282
"23878",1,1,2,885,94
"23879",2,1,2,885,94
"23880",3,1,2,885,94
"23881",1,2,2,885,70
"23882",2,2,2,885,70
"23883",3,2,2,885,70
"23884",1,3,2,885,94
"23885",2,3,2,885,94
"23886",3,3,2,885,94
"23887",1,1,3,885,82
"23888",2,1,3,885,83
"23889",3,1,3,885,83
"23890",1,2,3,885,22
"23891",2,2,3,885,22
"23892",3,2,3,885,22
"23893",1,3,3,885,45
"23894",2,3,3,885,45
"23895",3,3,3,885,45
"23896",1,1,1,886,162
"23897",2,1,1,886,163
"23898",3,1,1,886,163
"23899",1,2,1,886,453
"23900",2,2,1,886,453
"23901",3,2,1,886,453
"23902",1,3,1,886,229
"23903",2,3,1,886,232
"23904",3,3,1,886,232
"23905",1,1,2,886,83
"23906",2,1,2,886,68
"23907",3,1,2,886,84
"23908",1,2,2,886,41
"23909",2,2,2,886,15
"23910",3,2,2,886,41
"23911",1,3,2,886,22
"23912",2,3,2,886,22
"23913",3,3,2,886,22
"23914",1,1,3,886,36
"23915",2,1,3,886,38
"23916",3,1,3,886,40
"23917",1,2,3,886,29
"23918",2,2,3,886,29
"23919",3,2,3,886,29
"23920",1,3,3,886,25
"23921",2,3,3,886,25
"23922",3,3,3,886,25
"23923",1,1,1,887,580
"23924",2,1,1,887,580
"23925",3,1,1,887,580
"23926",1,2,1,887,428
"23927",2,2,1,887,428
"23928",3,2,1,887,428
"23929",1,3,1,887,164
"23930",2,3,1,887,164
"23931",3,3,1,887,164
"23932",1,1,2,887,62
"23933",2,1,2,887,62
"23934",3,1,2,887,62
"23935",1,2,2,887,141
"23936",2,2,2,887,141
"23937",3,2,2,887,141
"23938",1,3,2,887,29
"23939",2,3,2,887,29
"23940",3,3,2,887,29
"23941",1,1,3,887,29
"23942",2,1,3,887,30
"23943",3,1,3,887,30
"23944",1,2,3,887,22
"23945",2,2,3,887,22
"23946",3,2,3,887,22
"23947",1,3,3,887,18
"23948",2,3,3,887,17
"23949",3,3,3,887,18
"23950",1,1,1,888,129
"23951",2,1,1,888,56
"23952",3,1,1,888,129
"23953",1,2,1,888,89
"23954",2,2,1,888,89
"23955",3,2,1,888,89
"23956",1,3,1,888,272
"23957",2,3,1,888,272
"23958",3,3,1,888,272
"23959",1,1,2,888,79
"23960",2,1,2,888,79
"23961",3,1,2,888,79
"23962",1,2,2,888,46
"23963",2,2,2,888,46
"23964",3,2,2,888,46
"23965",1,3,2,888,68
"23966",2,3,2,888,68
"23967",3,3,2,888,68
"23968",1,1,3,888,37
"23969",2,1,3,888,37
"23970",3,1,3,888,37
"23971",1,2,3,888,22
"23972",2,2,3,888,22
"23973",3,2,3,888,23
